ORDER_ID,CLASS,B_EMAIL,B_TELEFON,B_BIRTHDATE,FLAG_LRIDENTISCH,FLAG_NEWSLETTER,Z_METHODE,Z_CARD_VALID,VALUE_ORDER,WEEKDAY_ORDER,TIME_ORDER,AMOUNT_ORDER,ANUMMER_01,CHK_LADR,CHK_RADR,CHK_KTO,CHK_CARD,CHK_COOKIE,CHK_IP,FAIL_LPLZ,FAIL_LORT,FAIL_LPLZORTMATCH,FAIL_RPLZ,FAIL_RORT,FAIL_RPLZORTMATCH,SESSION_TIME,NEUKUNDE,AMOUNT_ORDER_PRE,VALUE_ORDER_PRE
45714,yes,yes,no,1975-02-11,no,no,credit_card,10.2006,67.3,Thursday,4:48,2,405555,no,no,no,no,no,no,no,no,no,no,no,no,1,yes,0,41.69
45716,yes,no,no,1979-09-14,yes,no,credit_card,9.2007,68.4,Friday,13:58,1,407699,no,no,no,no,no,no,no,no,no,no,no,no,12,no,1,34.38
45717,no,yes,no,1938-01-01,yes,no,check,5.2007,73.95,Saturday,14:07,2,103397,no,no,no,no,no,no,no,no,no,no,no,no,8,no,1,178.51
45719,no,yes,no,1960-12-01,no,no,credit_card,7.2006,46.5,Sunday,14:48,1,400822,no,no,no,no,no,no,no,no,no,no,no,no,7,yes,0,41.69
45722,no,no,no,1972-02-01,no,no,debit_note,5.2005,76.99,Thursday,2:58,3,404645,no,no,no,no,no,no,no,no,no,no,no,no,4,yes,0,41.69
45723,no,yes,no,1972-07-19,yes,no,check,4.2007,52.0,Wednesday,23:41,1,507699,no,no,no,no,no,no,no,no,no,no,no,no,11,yes,0,41.69
45724,no,yes,no,1971-09-15,yes,yes,check,12.2007,17.8,Sunday,17:30,1,406811,no,no,no,no,no,no,no,no,no,no,no,no,15,yes,0,41.69
45725,no,yes,no,1955-07-07,yes,no,credit_card,6.2007,122.9,Wednesday,13:05,2,402677,no,no,no,no,no,no,no,no,no,no,no,no,7,no,1,79.23
45728,no,yes,no,1978-10-27,yes,no,debit_note,3.2006,26.0,Tuesday,21:29,1,404485,no,no,no,no,no,no,no,no,no,no,no,no,7,yes,0,41.69
45729,no,yes,no,1976-05-01,no,no,credit_card,10.2005,52.0,Friday,11:42,1,506821,no,no,no,no,no,no,no,no,no,no,no,no,10,yes,0,41.69
45730,no,yes,no,1985-09-25,yes,no,debit_note,9.2007,29.99,Monday,15:56,1,404341,no,no,no,no,no,no,no,no,no,no,no,no,13,yes,0,41.69
45733,no,no,no,1984-12-29,no,no,credit_card,12.2006,32.8,Friday,13:02,1,507046,no,no,no,no,no,no,no,no,no,no,no,no,13,no,2,29.1
45734,no,no,no,1978-01-08,no,no,debit_note,9.2006,34.5,Friday,9:49,1,501511,no,no,no,no,no,no,no,no,no,no,no,no,8,no,1,47.64
45738,no,yes,no,1980-11-13,yes,no,check,11.2005,9.8,Sunday,13:57,1,502496,no,no,no,no,no,no,no,no,no,no,no,no,11,yes,0,41.69
45739,no,no,no,1975-11-03,yes,no,check,2.2005,29.99,Wednesday,11:40,1,504765,no,no,no,no,no,no,no,no,no,no,no,no,6,no,1,92.38
45740,no,yes,no,1979-09-09,yes,no,check,6.2006,5.2,Tuesday,12:10,1,502611,yes,no,no,no,no,no,no,no,no,no,no,no,10,no,1,40.23
45742,no,yes,no,1969-06-01,yes,yes,debit_note,5.2005,42.8,Sunday,16:58,1,107359,no,no,no,no,no,no,no,no,no,no,no,no,14,yes,0,41.69
45744,no,no,no,1967-02-18,yes,no,check,10.2005,17.8,Friday,18:00,1,400147,no,no,no,no,no,no,no,no,no,no,no,no,10,no,2,176.76
45746,no,yes,no,1962-02-28,yes,no,check,8.2006,54.5,Saturday,22:01,1,405338,no,no,no,no,no,no,no,no,no,no,no,no,12,no,2,22.64
45747,no,yes,no,1977-07-10,yes,no,check,11.2007,23.5,Monday,11:08,1,202246,no,no,no,no,no,no,no,no,no,no,no,no,6,yes,0,41.69
45748,no,yes,no,1978-06-27,yes,no,check,12.2007,46.5,Wednesday,4:38,1,404258,no,no,no,no,no,no,no,no,no,no,no,no,9,no,1,5.35
45749,no,yes,no,1964-02-03,yes,no,check,8.2007,32.8,Wednesday,7:54,1,208500,no,no,no,no,no,no,no,no,no,no,no,no,10,no,2,29.66
45750,no,yes,no,1972-08-20,yes,no,check,3.2006,91.9,Monday,13:47,2,404553,yes,no,no,no,no,no,no,no,no,no,no,no,1,no,2,158.3
45751,no,yes,no,1960-08-07,yes,yes,check,6.2007,37.0,Sunday,13:45,1,500476,no,no,no,no,no,no,no,no,no,no,no,no,14,no,1,42.74
45752,no,yes,no,1961-04-14,yes,no,check,4.2006,56.0,Tuesday,18:29,1,402681,no,no,no,no,no,no,no,no,no,no,no,no,4,yes,0,41.69
45753,no,yes,no,1985-08-10,yes,no,credit_card,11.2006,14.5,Monday,12:26,1,306398,no,no,no,no,no,no,no,no,no,no,no,no,15,yes,0,41.69
45754,no,yes,no,1979-10-10,yes,no,debit_note,10.2005,67.0,Sunday,17:46,2,202399,no,no,no,no,no,no,no,no,no,no,no,no,13,no,1,61.82
45755,no,yes,yes,1952-06-29,yes,no,check,6.2007,82.3,Tuesday,9:13,2,608801,no,no,no,no,no,no,no,no,no,no,no,no,11,yes,0,41.69
45756,no,yes,yes,1967-10-09,no,no,credit_card,12.2005,29.5,Sunday,13:33,1,401371,no,no,no,no,no,no,no,no,no,no,no,no,5,no,2,27.12
46297,no,yes,no,1969-06-01,yes,no,debit_card,12.2005,34.5,Sunday,8:26,1,607359,no,no,no,no,no,no,no,no,no,no,no,no,10,no,0,41.69
46300,no,yes,no,1985-04-07,yes,no,credit_card,10.2005,12.8,Thursday,8:29,1,202845,no,no,no,no,no,no,no,no,no,no,no,no,14,yes,0,41.69
46301,no,no,no,1981-05-28,no,no,debit_card,3.2006,87.3,Friday,2:33,2,401835,no,no,no,no,no,no,no,no,no,no,no,no,16,no,0,41.69
46302,no,no,no,1962-12-24,yes,no,check,1.2005,46.5,Saturday,13:45,1,404944,no,no,no,no,no,no,no,no,no,no,no,no,9,yes,0,41.69
46303,no,no,yes,1970-03-18,no,no,credit_card,7.2007,46.5,Monday,23:48,1,400822,no,no,no,no,no,no,no,no,no,no,no,no,11,yes,0,41.69
46304,no,yes,no,1981-09-18,yes,no,credit_card,6.2005,12.6,Saturday,12:12,1,509500,no,no,no,no,no,no,no,no,no,no,no,no,8,yes,0,41.69
46307,no,no,no,1976-01-24,no,no,credit_card,9.2006,68.4,Tuesday,15:31,1,100124,no,no,no,no,no,no,no,no,no,no,no,no,11,yes,0,41.69
46310,no,yes,no,1961-08-18,no,no,credit_card,2.2007,41.0,Sunday,4:37,1,408500,no,no,no,no,no,no,no,no,no,no,no,no,14,yes,0,41.69
46314,no,yes,no,1969-06-01,no,no,debit_note,6.2007,19.99,Thursday,7:04,1,202677,no,no,no,no,no,no,no,no,no,no,no,no,10,no,2,86.08
46316,no,no,no,1968-11-03,yes,no,check,5.2006,44.0,Wednesday,15:40,1,209736,no,no,no,no,no,no,no,no,no,no,no,no,12,yes,0,41.69
46318,no,no,no,1977-08-18,yes,no,check,3.2007,52.79,Tuesday,12:17,2,400061,no,no,no,no,no,no,yes,no,no,no,no,no,11,no,1,164.1
46320,no,yes,no,1971-02-04,no,yes,credit_card,7.2006,81.0,Sunday,18:42,2,100959,no,no,no,no,no,no,no,no,no,no,no,no,13,no,1,26.27
46322,no,yes,no,1970-01-25,yes,no,debit_note,6.2005,51.8,Tuesday,12:34,2,409826,no,no,no,no,no,no,no,no,no,no,no,no,10,yes,0,41.69
46323,no,no,no,1983-08-15,yes,no,check,12.2005,27.0,Sunday,6:59,2,503639,no,no,no,no,no,no,no,no,no,no,no,no,12,no,1,25.98
46324,no,no,no,1976-07-02,no,no,credit_card,3.2005,57.8,Wednesday,17:28,1,207359,no,no,no,no,no,no,no,no,no,no,no,no,7,no,2,203.08
46327,no,yes,no,1975-03-26,yes,no,check,1.2006,14.5,Saturday,15:51,1,403397,no,no,no,no,no,no,no,no,no,no,no,no,5,yes,0,41.69
46329,no,yes,no,1970-12-03,no,no,credit_card,2.2007,62.0,Thursday,3:53,1,106858,no,no,no,no,no,no,no,no,no,no,no,no,9,no,1,16.53
46331,no,yes,yes,1974-02-17,no,no,credit_card,7.2005,18.0,Monday,16:15,1,602089,no,no,no,no,no,no,no,no,no,no,no,no,5,yes,0,41.69
46332,no,yes,no,1965-07-10,yes,no,check,9.2005,18.2,Saturday,5:08,1,400035,no,no,no,no,no,no,no,no,no,no,no,no,17,no,2,125.58
46334,no,yes,no,1956-01-27,no,no,debit_note,6.2006,5.2,Friday,7:56,1,204921,no,no,no,no,no,no,no,no,no,no,no,no,14,no,1,36.04
46335,no,yes,no,1969-11-26,yes,no,credit_card,8.2007,113.9,Friday,11:45,4,402294,no,no,no,no,no,no,no,no,no,no,no,no,11,yes,0,41.69
46341,no,no,no,1951-09-14,yes,no,check,9.2006,64.5,Tuesday,10:11,1,209006,no,no,no,no,no,no,no,no,no,no,no,no,5,no,1,85.78
46343,no,yes,no,1961-10-07,yes,no,check,2.2005,31.9,Friday,23:48,1,108500,no,no,no,no,no,no,no,no,no,no,no,yes,2,yes,0,41.69
46344,no,yes,no,1972-06-26,yes,no,check,1.2006,41.0,Tuesday,22:55,1,208801,no,no,no,no,no,no,no,no,no,no,no,no,8,yes,0,41.69
46347,yes,yes,no,1957-01-05,yes,no,check,5.2006,27.49,Saturday,7:15,2,509725,yes,no,no,no,no,no,no,no,no,no,no,no,11,no,1,141.02
46348,yes,yes,no,1969-02-06,no,yes,debit_note,6.2005,12.6,Friday,0:56,1,206507,no,no,no,no,no,no,no,no,no,no,no,no,5,yes,0,41.69
46350,no,yes,no,1985-02-13,no,no,credit_card,6.2007,10.8,Tuesday,15:51,1,406954,no,no,no,no,no,no,no,no,no,no,no,no,12,no,1,25.33
46352,no,yes,no,1970-11-11,yes,no,check,5.2007,5.2,Sunday,19:59,1,600767,no,no,no,no,no,no,no,no,no,no,no,no,17,yes,0,41.69
46353,no,no,no,1971-01-13,yes,no,check,8.2006,19.99,Thursday,6:47,1,404504,no,no,no,no,no,no,no,no,no,no,no,no,13,yes,0,41.69
46354,no,yes,no,1985-09-07,yes,no,check,10.2007,38.49,Friday,10:11,2,305685,no,no,no,no,no,no,no,no,no,no,no,no,2,yes,0,41.69
46355,no,no,no,1980-08-17,yes,no,check,12.2006,64.69,Sunday,9:38,3,402410,no,no,no,no,no,no,no,no,no,no,no,no,11,yes,0,41.69
46356,no,yes,yes,1981-10-23,yes,no,check,4.2005,12.6,Sunday,19:24,1,402845,no,no,no,no,no,no,no,no,no,no,yes,no,10,no,1,19.82
46357,yes,yes,no,1979-04-25,yes,no,check,5.2005,17.8,Sunday,13:51,1,401511,no,no,no,no,no,no,no,no,no,yes,no,no,10,yes,0,41.69
46359,no,yes,no,1971-05-10,no,no,debit_card,4.2007,22.95,Thursday,10:39,1,406507,no,no,no,no,no,no,no,no,no,no,no,no,11,no,2,11.04
46360,no,yes,no,1981-05-18,yes,no,check,11.2006,80.99,Tuesday,23:41,2,308777,no,no,no,no,no,no,no,no,no,no,no,no,5,yes,0,41.69
46361,no,yes,no,1978-11-17,yes,no,check,10.2007,54.5,Tuesday,0:11,1,507344,no,no,no,no,no,no,no,no,no,no,no,no,3,no,2,36.52
46363,no,yes,no,1975-02-19,yes,no,credit_card,9.2006,80.2,Monday,8:00,2,600953,no,no,no,no,no,no,no,no,no,no,no,no,9,no,1,32.31
46364,no,no,no,1951-04-24,yes,no,check,11.2005,18.0,Saturday,8:22,1,207156,no,no,no,no,no,no,no,no,no,no,no,no,13,yes,0,41.69
46367,no,yes,yes,1984-08-31,no,no,credit_card,4.2007,31.9,Sunday,18:39,1,100061,no,yes,no,no,no,no,no,no,no,no,no,no,11,no,2,22.56
46368,no,yes,no,1972-02-04,yes,no,check,3.2007,41.0,Saturday,14:53,1,407022,no,no,no,no,no,no,no,no,no,no,no,no,14,yes,0,41.69
46369,no,yes,no,1969-06-01,yes,no,check,1.2005,14.5,Friday,22:46,1,306398,no,no,no,no,no,no,no,no,no,no,no,no,15,no,1,31.13
46370,no,yes,no,1972-02-22,no,no,debit_card,4.2005,32.0,Sunday,5:13,2,304077,no,no,no,no,no,no,no,no,no,no,no,no,5,no,0,41.69
46371,no,no,no,1974-05-25,yes,no,check,9.2007,18.0,Saturday,19:15,1,104921,no,no,no,no,no,no,no,no,no,no,no,no,13,no,1,16.06
46372,no,yes,no,1978-03-31,yes,no,check,6.2007,40.94,Tuesday,4:59,2,207046,no,no,no,no,no,no,no,no,no,no,no,no,3,yes,0,41.69
46374,no,yes,no,1974-04-04,no,no,credit_card,3.2007,12.6,Saturday,15:26,1,304258,no,no,no,no,no,no,no,no,no,no,no,no,10,yes,0,41.69
46375,no,yes,no,1978-07-04,no,no,debit_note,10.2007,105.4,Sunday,19:30,2,502089,no,no,no,no,no,no,no,no,no,no,no,no,8,no,1,7.19
46380,no,yes,no,1960-06-30,yes,no,check,5.2006,29.99,Sunday,11:02,1,402641,yes,no,no,no,no,no,no,no,no,no,no,no,11,no,1,11.67
46381,no,yes,no,1977-02-19,no,no,credit_card,12.2006,18.0,Saturday,12:08,1,602089,no,no,no,no,no,no,no,no,no,no,no,no,10,no,1,31.93
46382,no,yes,no,1961-08-17,yes,no,debit_note,11.2006,62.0,Saturday,18:56,1,102845,no,no,no,no,no,no,no,no,no,no,no,no,1,no,1,69.23
46383,no,yes,no,1968-04-13,yes,no,credit_card,8.2007,64.5,Wednesday,14:46,1,308889,no,no,no,no,no,no,no,no,no,no,no,no,8,no,1,60.02
46385,no,no,no,1973-05-05,yes,no,check,9.2006,83.6,Monday,17:26,3,400914,no,no,no,no,no,no,no,no,no,no,no,no,16,yes,0,41.69
46387,no,yes,no,1965-12-19,yes,no,check,9.2005,51.0,Thursday,0:46,1,405431,no,no,no,no,no,no,no,no,no,no,yes,no,8,no,1,26.19
46389,no,yes,no,1973-08-20,yes,no,check,7.2007,5.2,Monday,15:27,1,406160,no,no,no,no,no,no,no,no,no,no,no,no,6,yes,0,41.69
46392,no,yes,no,1963-04-19,yes,no,check,3.2007,61.5,Wednesday,17:06,2,607046,no,no,no,no,no,no,no,no,no,no,no,no,8,no,1,21.87
46395,no,yes,no,1964-04-21,yes,no,check,8.2007,68.79,Saturday,13:24,3,101371,no,no,no,no,no,no,no,no,no,no,no,no,8,yes,0,41.69
46396,no,yes,no,1978-05-21,yes,no,check,2.2005,38.8,Friday,15:43,2,402399,no,no,no,no,no,no,no,no,no,no,no,no,11,no,2,22.16
46398,no,yes,no,1967-04-26,no,no,credit_card,2.2006,23.5,Saturday,9:11,1,504792,no,no,no,no,no,no,no,no,no,no,no,no,10,no,1,21.07
46399,no,yes,no,1978-07-12,no,no,credit_card,5.2005,26.0,Monday,4:08,1,204258,no,no,no,no,no,no,no,no,no,no,no,no,4,yes,0,41.69
46400,no,yes,no,1981-08-13,no,no,debit_note,7.2005,68.4,Tuesday,8:21,1,505685,no,no,no,no,no,no,no,no,no,no,no,no,6,yes,0,41.69
46403,no,yes,no,1968-12-02,yes,no,debit_note,9.2005,57.5,Saturday,17:32,2,107610,no,no,no,no,no,no,no,no,no,no,no,no,9,no,2,108.98
46404,no,yes,no,1969-06-01,yes,no,check,5.2007,14.5,Sunday,13:03,1,209670,no,no,no,no,no,no,no,no,no,no,no,no,7,no,1,7.88
46406,no,yes,no,1985-11-06,yes,no,check,12.2007,32.5,Wednesday,19:47,2,400925,no,no,no,no,no,no,no,no,no,no,no,no,7,yes,0,41.69
46407,no,yes,no,1969-06-01,yes,yes,check,10.2006,43.5,Saturday,19:17,1,204159,no,no,no,no,no,no,no,no,no,no,no,no,8,no,1,46.29
46408,no,yes,no,1983-06-09,yes,no,check,2.2005,47.7,Friday,9:26,2,406859,no,no,no,no,no,no,no,no,no,no,no,no,13,no,1,109.25
46409,no,yes,no,1979-10-27,yes,no,check,8.2007,29.5,Tuesday,22:15,1,401371,no,no,no,no,no,no,no,no,no,no,no,no,3,no,1,13.85
46410,no,no,yes,1963-10-08,yes,no,credit_card,6.2007,170.9,Saturday,20:55,3,402681,no,no,no,no,yes,no,no,no,no,no,no,no,4,no,2,18.52
46411,no,yes,no,1962-09-06,no,no,credit_card,3.2006,120.4,Sunday,1:38,2,409725,no,no,no,no,no,no,no,no,no,no,no,no,9,no,1,33.66
46412,no,yes,no,1965-06-08,yes,no,check,3.2006,23.5,Sunday,20:34,1,406781,no,no,no,no,no,no,no,no,no,no,no,no,8,no,2,40.1
46414,no,yes,no,1964-08-19,yes,no,check,10.2007,18.5,Tuesday,13:55,1,409053,no,no,no,no,no,no,no,no,no,no,no,no,7,no,1,18.33
46415,no,yes,no,1976-07-09,yes,no,check,4.2006,18.2,Wednesday,0:33,1,406859,no,no,no,no,no,no,no,no,no,no,no,no,6,yes,0,41.69
46418,no,yes,yes,1963-10-17,yes,yes,check,9.2005,26.0,Friday,12:49,1,604258,no,no,no,no,no,no,no,no,no,no,no,yes,14,no,1,92.6
46421,no,no,no,1975-08-27,yes,no,credit_card,8.2005,46.5,Saturday,16:58,1,206959,no,no,no,no,no,no,no,no,no,no,no,yes,3,yes,0,41.69
46422,no,yes,no,1963-05-30,yes,no,credit_card,9.2006,16.0,Wednesday,0:31,1,609725,no,no,no,no,no,no,no,no,no,no,no,no,5,no,2,22.7
46427,no,yes,no,1969-06-01,yes,no,check,3.2007,32.8,Saturday,13:09,1,105685,no,no,no,no,no,no,no,no,no,no,no,no,13,yes,0,41.69
46430,no,no,no,1978-11-20,yes,no,credit_card,11.2005,55.99,Tuesday,0:48,5,406203,no,no,no,no,no,no,no,no,no,no,no,no,7,no,1,81.48
46431,no,yes,no,1978-11-05,yes,yes,check,7.2006,88.0,Monday,14:43,2,103397,no,no,no,no,no,no,no,no,no,no,no,no,6,yes,0,41.69
46432,no,yes,no,1971-11-27,yes,no,check,4.2005,14.5,Wednesday,14:41,1,209670,no,no,no,no,no,no,no,no,no,no,no,no,6,yes,0,41.69
46434,no,yes,no,1972-12-03,yes,no,check,6.2005,17.99,Thursday,10:14,1,201796,no,no,no,no,no,no,no,no,no,no,no,no,1,yes,0,41.69
46435,no,yes,no,1978-05-18,yes,no,credit_card,10.2005,23.5,Saturday,14:11,1,101619,no,no,no,no,no,no,no,no,no,no,no,no,9,yes,0,41.69
46438,no,no,no,1950-11-21,no,no,credit_card,8.2005,93.0,Thursday,7:46,2,100925,no,no,no,no,no,no,no,no,no,no,no,no,11,yes,0,41.69
46439,no,no,no,1965-04-13,no,no,credit_card,3.2007,22.95,Wednesday,0:16,1,200214,no,no,no,no,no,no,no,no,no,no,no,no,11,yes,0,41.69
46440,no,yes,no,1940-07-04,yes,no,check,11.2007,18.2,Saturday,9:00,1,400293,no,no,no,no,no,no,no,no,no,no,no,no,10,yes,0,41.69
46442,no,yes,no,1967-09-23,yes,no,check,11.2006,43.5,Thursday,9:28,1,408801,no,no,no,no,no,no,no,no,no,no,no,no,6,yes,0,41.69
46443,yes,yes,no,1969-11-04,yes,no,credit_card,8.2007,12.6,Sunday,7:49,1,101967,no,no,no,no,no,no,no,no,no,no,no,no,9,yes,0,41.69
46444,no,yes,no,1971-04-15,yes,no,check,7.2005,25.3,Wednesday,19:37,2,302133,no,no,no,no,no,no,no,no,no,no,no,no,11,yes,0,41.69
46445,yes,yes,no,1986-01-16,no,no,credit_card,12.2005,8.5,Wednesday,17:57,1,401402,no,no,no,no,no,no,no,no,no,no,no,no,9,yes,0,41.69
46446,no,yes,yes,1973-10-24,no,no,credit_card,11.2005,68.4,Monday,17:49,1,408679,no,no,no,no,no,no,no,no,no,no,no,no,7,yes,0,41.69
46447,no,yes,no,1970-07-25,no,no,credit_card,1.2006,8.5,Monday,19:00,1,400953,no,yes,no,no,no,no,no,no,no,no,no,no,14,no,1,17.57
46448,no,yes,no,1966-11-04,yes,no,check,1.2006,29.99,Wednesday,23:44,1,502133,no,no,no,no,no,no,no,no,no,no,no,no,6,yes,0,41.69
46452,no,yes,no,1969-06-01,no,no,debit_note,2.2007,31.9,Thursday,9:11,1,102677,no,no,no,no,no,no,no,no,no,no,no,no,8,no,1,12.18
46453,no,no,no,1960-11-12,no,no,credit_card,9.2005,17.8,Sunday,12:26,1,402243,no,no,no,no,no,no,no,no,no,no,no,no,8,no,1,268.48
46454,no,yes,no,1968-03-02,no,no,credit_card,12.2006,17.8,Wednesday,1:23,1,400147,no,no,no,no,no,no,no,no,no,no,no,no,12,no,1,21.73
45927,no,yes,no,1977-06-29,no,no,credit_card,10.2007,8.5,Saturday,18:56,1,108997,no,no,no,no,no,no,no,no,no,no,no,no,12,yes,0,41.69
45929,no,yes,yes,1972-03-08,yes,no,check,9.2006,12.6,Thursday,23:17,1,508499,no,no,no,no,no,no,no,no,no,no,no,no,14,yes,0,41.69
45930,no,yes,no,1964-08-24,yes,no,check,2.2007,46.5,Tuesday,3:50,1,404944,no,no,no,no,no,no,no,no,no,no,no,no,13,no,1,83.07
45931,no,yes,no,1967-06-27,yes,no,check,7.2007,42.8,Monday,15:23,1,409782,no,no,no,no,no,no,no,no,no,no,no,no,12,yes,0,41.69
45932,no,yes,no,1966-05-22,yes,no,debit_note,10.2006,17.99,Thursday,8:14,1,205338,no,no,no,no,no,no,no,no,no,no,no,no,5,no,1,49.06
45933,no,yes,no,1973-09-01,yes,no,credit_card,9.2006,14.5,Wednesday,12:29,1,602845,no,no,no,no,no,no,no,no,no,no,no,no,10,yes,0,41.69
45934,no,yes,no,1982-12-10,no,no,debit_note,1.2005,36.1,Sunday,7:30,2,407255,no,no,no,no,no,no,no,no,no,no,no,no,7,yes,0,41.69
45935,no,yes,no,1969-06-01,no,no,credit_card,3.2006,86.2,Wednesday,18:39,2,203397,no,no,no,no,no,no,no,no,no,no,no,no,8,no,2,87.58
45937,no,yes,yes,1969-06-01,yes,no,check,1.2006,17.99,Thursday,11:51,1,302089,no,no,no,no,no,no,no,no,no,no,no,no,9,yes,0,41.69
45940,no,yes,yes,1972-12-25,no,no,credit_card,4.2007,42.8,Saturday,4:04,1,406284,no,no,no,no,no,no,no,no,no,no,no,no,14,yes,0,41.69
45942,no,yes,no,1965-05-14,yes,no,check,3.2005,32.8,Sunday,11:06,1,500767,no,no,no,no,no,no,no,no,no,no,no,no,8,no,1,26.38
45945,no,yes,no,1972-03-27,yes,no,check,12.2007,68.4,Wednesday,9:30,1,205958,no,no,no,no,no,no,no,no,no,no,no,no,8,yes,0,41.69
45946,no,yes,no,1969-06-01,yes,no,check,5.2005,54.5,Sunday,15:17,1,209500,no,no,no,no,no,no,no,no,no,no,no,no,10,yes,0,41.69
45948,no,yes,no,1986-02-10,yes,no,check,7.2006,16.0,Wednesday,13:33,1,609725,no,no,no,no,no,no,no,no,no,no,no,no,9,yes,0,41.69
45950,no,yes,no,1980-04-25,yes,no,check,2.2005,16.0,Friday,7:49,1,202089,no,no,no,no,no,no,no,no,no,no,no,no,14,no,1,18.73
45951,no,yes,yes,1967-04-19,no,no,credit_card,6.2006,9.8,Thursday,19:26,1,306310,no,no,no,no,no,no,no,no,no,no,no,no,9,no,1,118.11
45952,no,yes,yes,1972-06-08,yes,no,check,7.2007,18.0,Monday,14:23,1,200035,no,no,no,no,no,no,no,no,no,no,no,no,10,no,3,25.74
45953,no,yes,no,1980-08-06,yes,no,credit_card,8.2006,17.8,Thursday,9:40,1,204792,no,no,no,no,no,no,no,no,no,no,no,no,9,no,1,12.41
45955,no,no,no,1960-08-05,yes,no,check,5.2005,82.48,Wednesday,7:11,3,302089,no,no,no,no,no,no,no,no,no,no,no,no,6,yes,0,41.69
45956,no,yes,no,1981-08-17,no,no,credit_card,3.2007,17.5,Thursday,15:47,1,102448,no,no,no,no,no,no,no,no,no,no,no,no,8,yes,0,41.69
45957,no,yes,no,1964-05-29,yes,no,check,8.2007,62.0,Wednesday,7:56,1,404723,no,no,no,no,no,no,no,no,no,no,no,no,10,no,1,42.99
45958,no,yes,no,1976-06-26,yes,no,check,1.2005,9.8,Sunday,4:35,1,507359,no,no,no,no,no,no,no,no,no,no,no,no,15,no,1,31.17
45964,no,yes,no,1942-11-03,yes,no,check,12.2007,54.5,Tuesday,10:37,1,406398,no,no,no,no,no,no,no,no,no,no,no,no,2,no,2,32.14
45965,no,yes,no,1972-07-28,no,no,credit_card,11.2005,91.5,Monday,9:07,2,300578,no,no,no,no,no,no,no,no,no,no,no,no,10,yes,0,41.69
45970,no,yes,no,1965-11-27,yes,no,credit_card,2.2006,31.9,Wednesday,19:43,1,409015,no,no,no,no,no,no,no,no,no,no,no,no,8,yes,0,41.69
45971,no,yes,yes,1960-06-19,no,no,credit_card,4.2007,29.99,Sunday,11:13,1,406005,no,no,no,no,no,no,no,no,no,no,no,no,10,yes,0,41.69
45972,no,yes,no,1969-06-01,yes,no,debit_note,6.2007,64.5,Saturday,3:30,1,605685,no,no,no,no,no,no,no,no,no,no,no,no,15,yes,0,41.69
45977,no,yes,no,1986-09-22,yes,no,check,8.2007,29.79,Friday,14:32,2,201373,no,no,no,no,no,no,no,no,no,no,no,no,10,yes,0,41.69
45978,no,yes,no,1981-07-05,yes,no,check,1.2007,64.5,Saturday,1:48,1,400802,no,no,no,no,no,no,no,no,no,no,no,no,6,no,1,60.83
45979,no,yes,no,1960-09-25,yes,no,credit_card,9.2006,17.99,Sunday,13:15,1,204645,no,no,no,no,no,no,no,no,no,no,no,no,3,yes,0,41.69
45981,no,yes,no,1968-12-10,yes,no,check,10.2007,12.6,Thursday,20:57,1,509500,no,no,no,no,no,no,no,no,no,no,no,no,12,yes,0,41.69
45983,no,yes,no,1965-04-24,yes,no,check,9.2006,64.5,Sunday,21:58,1,605685,no,no,no,no,no,no,no,no,no,no,no,no,10,no,1,35.91
45985,no,yes,no,1981-12-18,yes,yes,debit_note,5.2006,62.4,Saturday,20:57,3,201373,no,no,no,no,no,no,no,no,no,no,no,no,7,no,1,46.77
45988,no,yes,no,1971-01-22,no,yes,credit_card,11.2006,56.3,Tuesday,23:20,2,202634,no,no,no,no,no,no,no,no,no,no,no,no,10,yes,0,41.69
45989,no,yes,no,1975-04-02,yes,no,credit_card,6.2005,105.4,Thursday,22:11,2,603136,no,no,no,no,no,no,no,no,no,no,no,no,9,yes,0,41.69
45990,no,yes,no,1976-11-30,yes,yes,debit_note,3.2006,64.5,Sunday,10:53,1,400802,no,no,no,no,no,no,no,no,no,no,no,no,5,yes,0,41.69
45991,no,yes,no,1969-06-01,yes,no,credit_card,12.2006,68.4,Monday,8:51,1,502089,no,no,no,no,no,no,no,no,no,no,no,no,13,yes,0,41.69
45992,no,yes,no,1972-09-03,yes,no,check,6.2007,52.0,Wednesday,1:15,1,605580,no,no,no,no,no,no,no,no,no,no,no,no,8,no,1,25.69
45993,no,no,no,1958-11-01,yes,no,check,3.2007,23.5,Thursday,3:19,1,101619,no,no,no,no,no,no,no,no,no,no,no,no,5,yes,0,41.69
45994,no,yes,yes,1965-01-11,yes,no,check,2.2006,56.0,Friday,8:42,1,400959,no,no,no,no,no,no,no,no,no,no,no,no,10,yes,0,41.69
45996,no,yes,no,1962-11-05,yes,no,debit_card,8.2005,100.29,Wednesday,17:45,3,307699,no,no,no,no,no,no,no,no,no,no,no,no,11,no,1,22.14
45997,no,no,no,1983-12-25,yes,no,check,5.2006,16.0,Wednesday,16:58,1,308801,no,no,no,no,no,no,no,no,no,no,no,no,10,no,2,15.88
45999,no,yes,no,1971-08-16,no,no,debit_note,2.2005,17.99,Sunday,18:46,1,303397,no,no,no,no,no,no,no,no,no,no,no,no,8,yes,0,41.69
46000,no,yes,no,1969-06-01,yes,no,check,9.2007,68.4,Thursday,4:50,1,308997,no,no,no,no,no,no,no,no,no,no,no,no,10,no,1,17.06
